2078,數位通訊系統,3,必修,通訊三乙,(三)04     資電403 (四)01-02 資電403 廖和恩,70,72,廖和恩
2079,數位通訊系統實習,1,必修,通訊三乙,(三)06     紀302(電腦實習室) (三)06     紀303(電腦實習室) (三)07     紀302(電腦實習室) (三)07     紀303(電腦實習室) (三)08     紀302(電腦實習室) (三)08     紀303(電腦實習室) 廖和恩,72,66,廖和恩
2081,嵌入式系統設計,3,選修,通訊三甲,(二)06-07 理203(數電腦室) (四)03     人B119A 袁世一,60,45,袁世一
2081,嵌入式系統設計,3,選修,通訊三乙,(二)06-07 理203(數電腦室) (四)03     人B119A 袁世一,60,45,袁世一
2081,嵌入式系統設計,3,選修,通訊三甲,(二)06-07 理203(數電腦室) (四)03     人B119A 袁世一,60,45,袁世一
2081,嵌入式系統設計,3,選修,通訊三乙,(二)06-07 理203(數電腦室) (四)03     人B119A 袁世一,60,45,袁世一
2082,進階網路實務,3,選修,通訊三甲,(四)06-08 行208(電腦實習室) 陳振庸,40,40,陳振庸
2082,進階網路實務,3,選修,通訊三乙,(四)06-08 行208(電腦實習室) 陳振庸,40,40,陳振庸
2083,通訊電子學,3,選修,通訊三甲,(一)06-07 資電515 (三)03     資電403 陳家豪,60,61,陳家豪
2083,通訊電子學,3,選修,通訊三乙,(一)06-07 資電515 (三)03     資電403 陳家豪,60,61,陳家豪
2083,通訊電子學,3,選修,通訊三甲,(一)06-07 資電515 (三)03     資電403 陳家豪,60,61,陳家豪
2083,通訊電子學,3,選修,通訊三乙,(一)06-07 資電515 (三)03     資電403 陳家豪,60,61,陳家豪
2084,電磁波,3,選修,通訊三甲,(二)06-08 資電403 林漢年,60,59,林漢年
2084,電磁波,3,選修,通訊三乙,(二)06-08 資電403 林漢年,60,59,林漢年
2085,數位濾波器,3,選修,通訊三甲,(二)02-04 電通401 廖和恩,40,35,廖和恩
2085,數位濾波器,3,選修,通訊三乙,(二)02-04 電通401 廖和恩,40,35,廖和恩
2086,網路程式設計,3,選修,通訊三甲,(二)09     資電403 (五)03-04 資電403 趙啟時,60,46,趙啟時
2086,網路程式設計,3,選修,通訊三乙,(二)09     資電403 (五)03-04 資電403 趙啟時,60,46,趙啟時
2086,網路程式設計,3,選修,通訊三甲,(二)09     資電403 (五)03-04 資電403 趙啟時,60,46,趙啟時
2086,網路程式設計,3,選修,通訊三乙,(二)09     資電403 (五)03-04 資電403 趙啟時,60,46,趙啟時
2087,影像處理導論,3,選修,通訊三甲,(一)06-07 資電504 (三)03     資電504 林立謙,60,75,林立謙
2087,影像處理導論,3,選修,通訊三乙,(一)06-07 資電504 (三)03     資電504 林立謙,60,75,林立謙
2087,影像處理導論,3,選修,通訊三甲,(一)06-07 資電504 (三)03     資電504 林立謙,60,75,林立謙
2087,影像處理導論,3,選修,通訊三乙,(一)06-07 資電504 (三)03     資電504 林立謙,60,75,林立謙
2088,高頻及微波電路實習,1,選修,通訊三甲,(二)07-09 電通401 尤正祺,40,41,尤正祺
2088,高頻及微波電路實習,1,選修,通訊三乙,(二)07-09 電通401 尤正祺,40,41,尤正祺
2089,多媒體通訊,3,選修,通訊四甲,(五)02-04 資電125(電腦實習室) 王俊傑,60,61,王俊傑
2089,多媒體通訊,3,選修,通訊四乙,(五)02-04 資電125(電腦實習室) 王俊傑,60,61,王俊傑
2091,深度學習概論,3,選修,通訊四甲,(一)02-04 資電107 張志嘉,60,60,張志嘉
2091,深度學習概論,3,選修,通訊四乙,(一)02-04 資電107 張志嘉,60,60,張志嘉
2093,前瞻射頻技術導論,3,選修,通訊四甲,(四)02-04 電通401 何子豪,40,41,何子豪
2093,前瞻射頻技術導論,3,選修,通訊四乙,(四)02-04 電通401 何子豪,40,41,何子豪
2094,專題討論,1,必修,通訊碩一,(二)06-07 行211 陸清達,32,32,陸清達
2095,人工智慧專題實務,3,選修,通訊碩一,(四)06-08 電通401 陸清達,20,19,陸清達
2096,高速網路,3,選修,通訊碩一,(一)02-04 電通401 趙啟時,20,14,趙啟時
2097,通訊軟體與驅動程式設計,3,選修,通訊碩一,(二)11-13 電通401 林茂青,20,9,林茂青
2098,統計信號處理,3,選修,通訊碩一,(二)02-04 電通503 林維崙,20,19,林維崙
2099,無人機網路與通訊,3,選修,通訊碩一,(五)06-08 電通401 蔡昂勳,20,20,蔡昂勳
2100,微波電路設計,3,選修,通訊碩一,(一)06-08 電通401 李仲桓,20,16,李仲桓
2102,碩士論文,0,必修,通訊碩二,"(一)00     未排教室 廖和恩,趙啟時,袁世一,陳益生,蔡昂勳,林維崙,辛正和,彭嘉美,朱嘯秋,陸清達,蔡淵裕,林漢年,尤正祺,陳家豪,楊豐瑞,林立謙",30,29,"廖和恩,趙啟時,袁世一,陳益生,蔡昂勳,林維崙,辛正和,彭嘉美,朱嘯秋,陸清達,蔡淵裕,林漢年,尤正祺,陳家豪,楊豐瑞,林立謙"
2103,專業實習(一),3,選修,通訊碩二,"(一)00       彭嘉美,陳家豪",60,1,"彭嘉美,陳家豪"
2104,專業實習(二),3,選修,通訊碩二,"(一)00       彭嘉美,陳家豪",60,1,"彭嘉美,陳家豪"
2105,專業實習(三),3,選修,通訊碩二,"(一)00       彭嘉美,陳家豪",60,1,"彭嘉美,陳家豪"
2107,獨立研究,2,必修,電通博一學位學程,"(一)00      (二)00       田春林,邱創乾,劉益瑞,劉文豐",10,5,"田春林,邱創乾,劉益瑞,劉文豐"
2107,獨立研究,2,必修,電通博一學位學程,"(一)00      (二)00       田春林,邱創乾,劉益瑞,劉文豐",10,5,"田春林,邱創乾,劉益瑞,劉文豐"
2108,文獻研討(二),1,必修,電通博一學位學程,(二)07     資電518 陳益生,10,5,陳益生
2109,專題討論(二),1,必修,電通博一學位學程,(二)08     資電518 陳益生,10,5,陳益生
2110,人工智慧應用,3,選修,電通博一學位學程,"(三)02-04 資電235(電腦實習室) 顏貽祥,李俊宏",15,6,"顏貽祥,李俊宏"
2111,博士論文,0,必修,電通博二學位學程,"(五)00     未排教室 陳坤煌,陳孝武,田春林,徐士賢,陳冠宏,林昱成,鄭進興,彭嘉美,邱創乾,林育德,陳志成,林漢年,黃俊瑋,施仁斌,劉益瑞,李企桓,林宸生,劉文豐",30,6,"陳坤煌,陳孝武,田春林,徐士賢,陳冠宏,林昱成,鄭進興,彭嘉美,邱創乾,林育德,陳志成,林漢年,黃俊瑋,施仁斌,劉益瑞,李企桓,林宸生,劉文豐"
2112,班級活動,0,必修,資電一甲,(二)08-09 資電107 陳鏡崑,60,59,陳鏡崑
2113,體育(二),1,必修,資電一甲,(一)08-09 體館101(多功能球場) 張宜正,60,49,張宜正
2114,現代公民與社會實踐,2,必修,資電一甲,(三)06-07 人405 張珮慈,60,62,張珮慈
2115,計算機概論(二),3,必修,資電一甲,(二)02-04 資電102 洪振偉,60,62,洪振偉
2116,計算機概論實習(二),1,必修,資電一甲,(五)06-08 行政二館105-電腦實習室 洪振偉,60,58,洪振偉
2117,普通物理-電、磁、光,3,必修,資電一甲,(三)03-04 資電107 (四)03-04 語205 張文澤,65,64,張文澤
2117,普通物理-電、磁、光,3,必修,資電一甲,(三)03-04 資電107 (四)03-04 語205 張文澤,65,64,張文澤
2118,普通物理-電、磁、光實驗,1,必修,資電一甲,(五)02-04 科航103(物實驗室三) 方淳民,65,66,方淳民
2119,微積分(二)實習,0,必修,資電一甲,(四)08-09 語304 賴信銓,60,60,賴信銓
2120,微積分(二),3,必修,資電一甲,(一)04     語206 (二)06-07 語206 黃同瑤,60,60,黃同瑤
2120,微積分(二),3,必修,資電一甲,(一)04     語206 (二)06-07 語206 黃同瑤,60,60,黃同瑤
2121,邏輯設計,3,必修,資電一甲,(一)07     資電102 (三)01-02 資電102 楊豐瑞,74,72,楊豐瑞
2121,邏輯設計,3,必修,資電一甲,(一)07     資電102 (三)01-02 資電102 楊豐瑞,74,72,楊豐瑞
2122,邏輯設計實習,1,必修,資電一甲,(一)01-03 資電502 楊豐瑞,60,60,楊豐瑞
2123,班級活動,0,必修,資電一乙,(一)08-09 資電B06 李企桓,60,57,李企桓
2124,體育(二),1,必修,資電一乙,(二)08-09 體館403(第二健身室) 黃正一,60,59,黃正一
2125,現代公民與社會實踐,2,必修,資電一乙,(一)06-07 資電B02 郭廸賢,60,60,郭廸賢
2126,計算機概論(二),3,必修,資電一乙,(三)06     資電102 (五)03-04 資電103 王益文,60,62,王益文
2126,計算機概論(二),3,必修,資電一乙,(三)06     資電102 (五)03-04 資電103 王益文,60,62,王益文
2127,計算機概論實習(二),1,必修,資電一乙,(四)08-10 資電234(電腦實習室) 王益文,60,59,王益文
2128,普通物理-電、磁、光,3,必修,資電一乙,(三)01-02 資電411 (四)03-04 語206 楊嘉會,65,64,楊嘉會
2128,普通物理-電、磁、光,3,必修,資電一乙,(三)01-02 資電411 (四)03-04 語206 楊嘉會,65,64,楊嘉會
2129,普通物理-電、磁、光實驗,1,必修,資電一乙,(二)01-03 科航102(物實驗室二) 楊嘉會,65,62,楊嘉會
2130,微積分(二)實習,0,必修,資電一乙,(一)01-02 語303 李承璋,60,58,李承璋
2131,微積分(二),3,必修,資電一乙,(一)04     語302 (二)06-07 語302 魏傳昇,60,58,魏傳昇
2131,微積分(二),3,必修,資電一乙,(一)04     語302 (二)06-07 語302 魏傳昇,60,58,魏傳昇
2132,邏輯設計,3,必修,資電一乙,(二)04     資電402 (三)03-04 資電410 林育德,60,61,林育德
2132,邏輯設計,3,必修,資電一乙,(二)04     資電402 (三)03-04 資電410 林育德,60,61,林育德
2133,邏輯設計實習,1,必修,資電一乙,(三)07-09 資電502 林育德,60,60,林育德
2134,專題討論,1,必修,資通訊與電控專班碩一,(二)08     資電512 王壘,5,2,王壘
2135,工廠實務,3,必修,資通訊與電控專班碩二,(五)02-04 資電515 王壘,5,1,王壘
2136,碩士論文,0,必修,資通訊與電控專班碩二,(五)00     未排教室 王壘,5,1,王壘
2137,碩士論文,0,必修,生醫資工碩二學位學程,"(三)00     未排教室 駱榮富,鄭經華,邱創乾,廖本義,林育德,劉益瑞,劉堂傑",15,11,"駱榮富,鄭經華,邱創乾,廖本義,林育德,劉益瑞,劉堂傑"
2138,結構生物資訊學,3,選修,生醫資工碩二學位學程,(四)02-04 資電503-2 游景盛,15,7,游景盛
2139,專題討論,1,必修,資訊電機碩專一學位學程,(五)11     資電515 廖本義,40,37,廖本義
2140,人工智慧的產業應用,3,選修,資訊電機碩專一學位學程,(一)11-13 資電515 吳上玄,30,56,吳上玄
2141,手機應用軟體開發,3,選修,資訊電機碩專一學位學程,(二)11-13 電通B03 林維崙,23,22,林維崙
2142,半導體設備與工程應用,3,選修,資訊電機碩專一學位學程,"(六)07-09 資電515 陳俊雄,邱俊榮",30,6,"陳俊雄,邱俊榮"
2143,半導體物理及元件,2,選修,資訊電機碩專一學位學程,(六)03-04 資電515 李企桓,30,12,李企桓
2144,專案管理知識與工具實務應用,3,選修,資訊電機碩專一學位學程,(四)11-13 資電515 楊朝仲,30,14,楊朝仲
2146,電動車伺服馬達與驅動器設計實務,3,選修,資訊電機碩專一學位學程,(一)11-13 資電306 何子儀,30,10,何子儀
2147,網路管理,3,選修,資訊電機碩專一學位學程,(一)11-13 電通401 趙啟時,30,11,趙啟時
2148,機器學習,3,選修,資訊電機碩專一學位學程,(三)11-13 電通B03 林上智,30,27,林上智
2149,雲端架構設計,3,選修,資訊電機碩專一學位學程,(四)11-13 行208(電腦實習室) 吳如娟,30,22,吳如娟
2150,碩士論文,0,必修,資訊電機碩專二學位學程,(六)00     未排教室 王壘,0,30,王壘
2151,班級活動,0,必修,企管一甲,(一)08-09 商404 楊曉琳,61,58,楊曉琳
2152,科學與人文的對話,2,必修,企管一甲,(三)03-04 人703 鄭釗仁,60,59,鄭釗仁
2153,體育(二),1,必修,企管一甲,(二)03-04 體124(網球場) 楊雅琪,60,59,楊雅琪
2154,會計學(二),3,必修,企管一甲,(五)02-04 忠207 李滿春,80,59,李滿春
2155,會計學(二)實習,0,必修,企管一甲,(二)08-09 紀105 賴家蓁,80,59,賴家蓁
2156,經濟學(二),3,必修,企管一甲,(四)02-04 忠307 陳依依,80,69,陳依依
2157,經濟學(二)實習,0,必修,企管一甲,(二)06-07 人407 陳舜華,70,69,陳舜華
2158,管理學,3,必修,企管一甲,"(三)06-08 商306 張寶蓉,楊曉琳",75,75,"張寶蓉,楊曉琳"
2159,資訊網路,2,必修,企管一甲,"(一)03-04 商301(電腦實習室) 仇介民,林冠宇",68,65,"仇介民,林冠宇"
2160,班級活動,0,必修,企管一乙,(一)08-09 商306 蔡汶君,60,57,蔡汶君
2161,科學與人文的對話,2,必修,企管一乙,(四)03-04 人406 田孟崇,60,59,田孟崇
2162,體育(二),1,必修,企管一乙,(二)08-09 體館503(桌球室) 吳子揚,60,60,吳子揚
2163,會計學(二),3,必修,企管一乙,(二)02-04 人504 曹秀惠,60,57,曹秀惠
2164,會計學(二)實習,0,必修,企管一乙,(一)06-07 商306 賴家蓁,60,57,賴家蓁
2165,經濟學(二),3,必修,企管一乙,(五)02-04 商203 徐繼達,84,60,徐繼達
2166,經濟學(二)實習,0,必修,企管一乙,(三)03-04 忠305 陳舜華,84,60,陳舜華
2167,管理學,3,必修,企管一乙,(三)06-08 商402 蔡汶君,75,75,蔡汶君
2168,資訊網路,2,必修,企管一乙,"(四)09-10 商301(電腦實習室) 仇介民,林冠宇",68,37,"仇介民,林冠宇"
2169,資訊網路,2,必修,企管一甲,"(三)09-10 商301(電腦實習室) 仇介民,林冠宇",68,66,"仇介民,林冠宇"
2169,資訊網路,2,必修,企管一乙,"(三)09-10 商301(電腦實習室) 仇介民,林冠宇",68,66,"仇介民,林冠宇"
2170,班級活動,0,必修,企管二甲,(一)09     商305 王智弘,68,69,王智弘
2171,商事法,3,必修,企管二甲,(二)06-08 商803(第八國會廳) 宋名晰,75,87,宋名晰
2172,組織行為,3,必修,企管二甲,(三)02-04 商202 鄭孟育,75,75,鄭孟育
2173,統計學(二),3,必修,企管二甲,(一)06-08 商305 李仁佑,75,74,李仁佑
2174,統計學(二)實習,0,必修,企管二甲,(四)08-09 資電B03 邱雁琳,75,74,邱雁琳
2175,管理英文書報導讀,2,必修,企管二甲,"(五)06-07 商401 黃禮林,李麗玲",70,67,"黃禮林,李麗玲"
2176,管理科學,3,必修,企管二甲,(一)02-04 商514 黃誠甫,60,35,黃誠甫
2177,管理科學實習,0,必修,企管二甲,(二)10     商305 黃誠甫,60,35,黃誠甫
2178,班級活動,0,必修,企管二乙,(一)09     商311 王妙如,65,66,王妙如
2179,商事法,3,必修,企管二乙,"(五)02-04 商402 林孟玲,林俊宏",75,73,"林孟玲,林俊宏"
2180,組織行為,3,必修,企管二乙,(三)02-04 資電B04 王妙如,75,78,王妙如
2181,統計學(二),3,必修,企管二乙,(一)06-08 商311 陳建文,80,51,陳建文
2182,統計學(二)實習,0,必修,企管二乙,(三)08-09 商202 黃彥菱,80,51,黃彥菱
2183,管理英文書報導讀,2,必修,企管二乙,"(五)06-07 商402 李麗玲,黃禮林",70,67,"李麗玲,黃禮林"
2184,管理科學,3,必修,企管二乙,(二)02-04 商514 黃誠甫,60,55,黃誠甫
2185,管理科學實習,0,必修,企管二乙,(四)10     商306 黃誠甫,60,55,黃誠甫
2186,管理科學,3,必修,企管二甲,(二)03-04 商301(電腦實習室) (二)09     商303 仇介民,68,68,仇介民
2186,管理科學,3,必修,企管二乙,(二)03-04 商301(電腦實習室) (二)09     商303 仇介民,68,68,仇介民
2187,管理科學實習,0,必修,企管二甲,(一)10     商305 仇介民,68,68,仇介民
2187,管理科學實習,0,必修,企管二乙,(一)10     商305 仇介民,68,68,仇介民
2188,公共關係,3,選修,企管二甲,(四)02-04 人203 王妙如,60,51,王妙如
2188,公共關係,3,選修,企管二乙,(四)02-04 人203 王妙如,60,51,王妙如
2189,休閒事業管理,3,選修,企管二甲,(四)02-04 語406 黃智彥,60,27,黃智彥
2189,休閒事業管理,3,選修,企管二乙,(四)02-04 語406 黃智彥,60,27,黃智彥
2190,企業電子化,3,選修,企管二甲,(一)11-13 商301(電腦實習室) 張道平,68,67,張道平
2190,企業電子化,3,選修,企管二乙,(一)11-13 商301(電腦實習室) 張道平,68,67,張道平
2191,消費者行為,3,選修,企管二甲,(四)02-04 語404 王智弘,70,58,王智弘
2191,消費者行為,3,選修,企管二乙,(四)02-04 語404 王智弘,70,58,王智弘
2192,雲端運算與服務,3,選修,企管二甲,(三)10-12 行208(電腦實習室) 吳如娟,40,23,吳如娟
2192,雲端運算與服務,3,選修,企管二乙,(三)10-12 行208(電腦實習室) 吳如娟,40,23,吳如娟
2193,貨幣銀行學,3,選修,企管二甲,(四)02-04 語405 蔡汶君,60,33,蔡汶君
2193,貨幣銀行學,3,選修,企管二乙,(四)02-04 語405 蔡汶君,60,33,蔡汶君
2195,管理心理學,3,選修,企管二甲,(四)11-13 商306 何雅利,75,73,何雅利
2195,管理心理學,3,選修,企管二乙,(四)11-13 商306 何雅利,75,73,何雅利
2196,應用程式設計,3,選修,企管二甲,(一)11-13 行政二館104-電腦實習室 黃鼎翔,60,31,黃鼎翔
2196,應用程式設計,3,選修,企管二乙,(一)11-13 行政二館104-電腦實習室 黃鼎翔,60,31,黃鼎翔
2197,企業倫理與社會責任,3,必修,企管三甲,(四)06-08 商306 張秀樺,75,78,張秀樺
2198,企業管理專題研究(二),3,必修,企管三甲,"(四)01     未排教室 蔡汶君,陳建文,黃誠甫,王妙如,張秀樺,仇介民,王智弘,黃禮林,楊曉琳,吳如娟,鄭孟育,張寶蓉",70,69,"蔡汶君,陳建文,黃誠甫,王妙如,張秀樺,仇介民,王智弘,黃禮林,楊曉琳,吳如娟,鄭孟育,張寶蓉"
2199,策略管理,3,必修,企管三甲,(四)02-04 商306 張寶蓉,75,80,張寶蓉
2200,管理資訊系統,3,必修,企管三甲,(三)02-04 商306 吳如娟,70,82,吳如娟
2201,企業倫理與社會責任,3,必修,企管三乙,(四)02-04 商402 張秀樺,75,72,張秀樺
2202,企業管理專題研究(二),3,必修,企管三乙,"(五)01     未排教室 蔡汶君,陳建文,黃誠甫,王妙如,張秀樺,仇介民,王智弘,黃禮林,楊曉琳,吳如娟,鄭孟育,張寶蓉",70,61,"蔡汶君,陳建文,黃誠甫,王妙如,張秀樺,仇介民,王智弘,黃禮林,楊曉琳,吳如娟,鄭孟育,張寶蓉"
2203,策略管理,3,必修,企管三乙,(二)06-08 商402 仇介民,75,78,仇介民
2204,管理資訊系統,3,必修,企管三乙,(三)02-04 商402 陳建文,70,73,陳建文
2205,企業資源規劃實務(二),3,選修,企管三甲,(二)11-13 資電B13(電腦實習室) 莊玉成,43,17,莊玉成
2205,企業資源規劃實務(二),3,選修,企管三乙,(二)11-13 資電B13(電腦實習室) 莊玉成,43,17,莊玉成
2206,企業智慧財產權管理,3,選修,企管三甲,(一)06-08 商403 顏上詠,70,68,顏上詠
2206,企業智慧財產權管理,3,選修,企管三乙,(一)06-08 商403 顏上詠,70,68,顏上詠
2207,行銷企劃實務,3,選修,企管三甲,(二)02-04 商306 張秀樺,60,20,張秀樺
2207,行銷企劃實務,3,選修,企管三乙,(二)02-04 商306 張秀樺,60,20,張秀樺
2208,投資組合管理,3,選修,企管三甲,(三)06-08 語402 鄭孟育,60,56,鄭孟育
2208,投資組合管理,3,選修,企管三乙,(三)06-08 語402 鄭孟育,60,56,鄭孟育
2209,投資學,3,選修,企管三甲,(一)02-04 商303 楊曉琳,60,52,楊曉琳
2209,投資學,3,選修,企管三乙,(一)02-04 商303 楊曉琳,60,52,楊曉琳
2210,產業與競爭分析,3,選修,企管三甲,(四)11-13 商206 賴泳龍,60,58,賴泳龍
2210,產業與競爭分析,3,選修,企管三乙,(四)11-13 商206 賴泳龍,60,58,賴泳龍
2211,公司治理,3,選修,企管四甲,(四)02-04 商803(第八國會廳) 顏上詠,60,63,顏上詠
2211,公司治理,3,選修,企管四乙,(四)02-04 商803(第八國會廳) 顏上詠,60,63,顏上詠
2212,企業勞動管理實務,3,選修,企管四甲,(二)02-04 商803(第八國會廳) 黃禮林,60,57,黃禮林
2212,企業勞動管理實務,3,選修,企管四乙,(二)02-04 商803(第八國會廳) 黃禮林,60,57,黃禮林
2213,企業管理專業實習(二),9,選修,企管四甲,"(一)00     未排教室 蔡汶君,黃誠甫,張秀樺,王智弘,吳如娟,鄭孟育",60,9,"蔡汶君,黃誠甫,張秀樺,王智弘,吳如娟,鄭孟育"
2213,企業管理專業實習(二),9,選修,企管四乙,"(一)00     未排教室 蔡汶君,黃誠甫,張秀樺,王智弘,吳如娟,鄭孟育",60,9,"蔡汶君,黃誠甫,張秀樺,王智弘,吳如娟,鄭孟育"
2214,科技應用與金融服務,3,選修,企管四甲,(三)06-08 資電B02 黃禮林,60,56,黃禮林
2214,科技應用與金融服務,3,選修,企管四乙,(三)06-08 資電B02 黃禮林,60,56,黃禮林
2215,流通管理,3,選修,企管四甲,(一)02-04 商306 郭鐘元,60,31,郭鐘元
2215,流通管理,3,選修,企管四乙,(一)02-04 商306 郭鐘元,60,31,郭鐘元
2216,創業管理,3,選修,企管四甲,(五)02-04 商803(第八國會廳) 顏上詠,60,49,顏上詠
2216,創業管理,3,選修,企管四乙,(五)02-04 商803(第八國會廳) 顏上詠,60,49,顏上詠
2218,綠色企業與創業,3,選修,企管四甲,(二)06-08 資電B07 張寶蓉,60,25,張寶蓉
2218,綠色企業與創業,3,選修,企管四乙,(二)06-08 資電B07 張寶蓉,60,25,張寶蓉
2219,行銷管理,3,必修,企管碩一,"(三)02-04 商704 張秀樺,王智弘",30,19,"張秀樺,王智弘"
2220,企業管理專題研討(二),1,必修,企管碩一,(五)03     商514 佘日新,30,24,佘日新
2221,財務管理,3,必修,企管碩一,"(二)02-04 商704 楊曉琳,蔡汶君",30,23,"楊曉琳,蔡汶君"
2222,資訊管理,3,必修,企管碩一,"(四)02-04 商514 劉冠良,吳如娟",30,24,"劉冠良,吳如娟"
2223,組織行為,3,選修,企管碩一,(一)06-08 商704 王妙如,30,8,王妙如
2224,管理個案研討與分析,3,選修,企管碩一,(一)02-04 商702 王智弘,30,13,王智弘
2225,碩士論文,0,必修,企管碩二,"(三)00       蔡汶君,陳建文,黃誠甫,王妙如,張秀樺,仇介民,王智弘,黃禮林,楊曉琳,吳如娟,鄭孟育,張寶蓉",30,19,"蔡汶君,陳建文,黃誠甫,王妙如,張秀樺,仇介民,王智弘,黃禮林,楊曉琳,吳如娟,鄭孟育,張寶蓉"
2227,綠色創業專題,3,選修,企管碩二,(四)06-08 商706 張寶蓉,30,9,張寶蓉
2228,班級活動,0,必修,運輸物流一甲,(一)08-09 行政二館307 陳方元,60,58,陳方元
2229,體育(二),1,必修,運輸物流一甲,(二)03-04 體館101(多功能球場) 盧廷峻,60,59,盧廷峻
2230,現代公民與社會實踐,2,必修,運輸物流一甲,(三)08-09 人405 張珮慈,60,60,張珮慈
2231,地理資訊系統概論,3,必修,運輸物流一甲,(四)02-04 土302(電腦實習室) 洪百賢,60,60,洪百賢
2232,空運規劃與管理概論,3,必修,運輸物流一甲,(一)02-04 紀209A 陳方元,60,59,陳方元
2233,航運物流規劃概論,3,必修,運輸物流一甲,(五)02-04 紀104 翁祥凱,60,65,翁祥凱
2234,統計學(二),3,必修,運輸物流一甲,(四)06-08 紀209A 戴永家,60,59,戴永家
2235,統計學(二)實習,0,必修,運輸物流一甲,(二)10     紀209A 戴永家,60,60,戴永家
2236,程式基礎與應用,3,必修,運輸物流一甲,(二)07-09 土302(電腦實習室) 翁祥凱,60,66,翁祥凱
2237,程式基礎與應用實習,0,必修,運輸物流一甲,(四)01     土302(電腦實習室) 翁祥凱,60,64,翁祥凱
2238,班級活動,0,必修,運輸物流一乙,(一)08-09 紀209A 郭仲偉,60,52,郭仲偉
2239,體育(二),1,必修,運輸物流一乙,(二)03-04 體館503(桌球室) 趙宸紳,60,65,趙宸紳
2240,現代公民與社會實踐,2,必修,運輸物流一乙,(三)08-09 科航201 蕭育和,60,56,蕭育和
2241,地理資訊系統概論,3,必修,運輸物流一乙,(一)02-04 行政二館105-電腦實習室 洪百賢,60,56,洪百賢
2242,空運規劃與管理概論,3,必修,運輸物流一乙,(一)06-07 紀209A (二)07     工108 陳方元,60,59,陳方元
2242,空運規劃與管理概論,3,必修,運輸物流一乙,(一)06-07 紀209A (二)07     工108 陳方元,60,59,陳方元
2243,航運物流規劃概論,3,必修,運輸物流一乙,(四)02-04 紀209A 翁祥凱,60,62,翁祥凱
2244,統計學(二),3,必修,運輸物流一乙,(三)02     紀111 (三)06-07 紀409 郭仲偉,60,63,郭仲偉
2245,統計學(二)實習,0,必修,運輸物流一乙,(四)10     紀209A 郭仲偉,60,62,郭仲偉
2246,程式基礎與應用,3,必修,運輸物流一乙,(四)06     紀302(電腦實習室) (四)06     紀303(電腦實習室) (四)07     紀302(電腦實習室) (四)07     紀303(電腦實習室) (四)08     紀302(電腦實習室) (四)08     紀303(電腦實習室) 翁祥凱,30,51,翁祥凱
2247,程式基礎與應用實習,0,必修,運輸物流一乙,(二)06     土302(電腦實習室) 翁祥凱,60,53,翁祥凱
2248,車輛碰撞學,3,選修,運輸物流一甲,(五)07-09 紀209A 劉英標,60,35,劉英標
2248,車輛碰撞學,3,選修,運輸物流一乙,(五)07-09 紀209A 劉英標,60,35,劉英標
2249,班級活動,0,必修,運輸物流二甲,(一)08-09 忠207 翁祥凱,60,56,翁祥凱
2250,運輸物流資料分析,3,必修,運輸物流二甲,(四)02-04 行政二館105-電腦實習室 張志鴻,60,57,張志鴻
2251,大眾運輸系統學,3,必修,運輸物流二甲,"(二)07-09 紀209A 吳佳真,蘇昭銘",60,58,"吳佳真,蘇昭銘"
2252,作業研究,3,必修,運輸物流二甲,(二)02-04 行政二館307 郭仲偉,60,59,郭仲偉
2253,作業研究實習,0,必修,運輸物流二甲,(四)01     紀302(電腦實習室) (四)01     紀303(電腦實習室) 郭仲偉,60,59,郭仲偉
2254,智慧物流,4,必修,運輸物流二甲,"(四)07-08 紀301智慧城市共享學習堂 (五)03-04 紀111 林宗甫,林繼昌,王翊和",60,61,"林宗甫,林繼昌,王翊和"
2254,智慧物流,4,必修,運輸物流二甲,"(四)07-08 紀301智慧城市共享學習堂 (五)03-04 紀111 林宗甫,林繼昌,王翊和",60,61,"林宗甫,林繼昌,王翊和"
2255,智慧物流實習,0,必修,運輸物流二甲,"(四)06     紀301智慧城市共享學習堂 林繼昌,林宗甫,王翊和",60,60,"林繼昌,林宗甫,王翊和"
2256,運輸工程,3,必修,運輸物流二甲,"(三)02-04 紀409 洪百賢,宋鴻康",60,60,"洪百賢,宋鴻康"
2257,運輸經濟,2,必修,運輸物流二甲,(一)03-04 紀110 温傑華,60,61,温傑華
2258,班級活動,0,必修,運輸物流二乙,(一)08-09 忠204 洪百賢,60,53,洪百賢
2259,運輸物流資料分析,3,必修,運輸物流二乙,(二)02-04 忠611(電腦實習室) 林宜靜,60,55,林宜靜
2260,大眾運輸系統學,3,必修,運輸物流二乙,"(三)02-04 紀209A 吳佳真,蘇昭銘",60,59,"吳佳真,蘇昭銘"
2261,作業研究,3,必修,運輸物流二乙,(四)06-08 紀110 郭仲偉,60,57,郭仲偉
2262,作業研究實習,0,必修,運輸物流二乙,(二)01     忠611(電腦實習室) 郭仲偉,60,57,郭仲偉
2263,智慧物流,4,必修,運輸物流二乙,"(四)03-04 紀301智慧城市共享學習堂 (五)06-07 紀111 林宗甫,林繼昌,王翊和",60,57,"林宗甫,林繼昌,王翊和"
2263,智慧物流,4,必修,運輸物流二乙,"(四)03-04 紀301智慧城市共享學習堂 (五)06-07 紀111 林宗甫,林繼昌,王翊和",60,57,"林宗甫,林繼昌,王翊和"
